pT,W,R,pL,c,pL*c,pQ,R1_array,R2_array,Max_R1_Payoff,Max_R2_Payoff,Max_Payoff,Eq,Number_Eqs,Strategy_Name,Strategy
0.5,84,17,0.6366333569455859,18,11.459400425020545,1,"[[25.25, 25.25], [34.79, 39.04]]","[[25.25, 34.79], [25.25, 39.04]]",39.04,39.04,39.04,"[array([0., 1.]), array([0., 1.])]",1.0,Review,1
0.5,96,61,0.013570816837878308,18,0.24427470308180954,1,"[[39.25, 39.25], [63.01, 78.26]]","[[39.25, 63.01], [39.25, 78.26]]",78.26,78.26,78.26,"[array([0., 1.]), array([0., 1.])]",1.0,Review,1
0.5,23,7,0.24627469929788015,16,3.9403951887660824,1,"[[7.5, 7.5], [9.31, 11.06]]","[[7.5, 9.31], [7.5, 11.06]]",11.06,11.06,11.06,"[array([0., 1.]), array([0., 1.])]",1.0,Review,1
0.5,4,18,0.8466674125167398,36,30.480026850602634,1,"[[5.5, 5.5], [-23.98, -19.48]]","[[5.5, -23.98], [5.5, -19.48]]",5.5,5.5,5.5,"[array([0.5, 0.5]), array([0.5, 0.5]), array([1., 0.]), array([1., 0.])]",2.0,Not_Unique,2
0.5,16,99,0.8264711510638053,2,1.6529423021276106,1,"[[28.75, 28.75], [31.1, 55.85]]","[[28.75, 31.1], [28.75, 55.85]]",55.85,55.85,55.85,"[array([0., 1.]), array([0., 1.])]",1.0,Review,1
0.5,31,74,0.5811431340196856,17,9.879433278334655,1,"[[26.25, 26.25], [24.12, 42.62]]","[[26.25, 24.12], [26.25, 42.62]]",26.25,42.62,42.62,"[array([0., 1.]), array([0., 1.]), array([0.88, 0.12]), array([0.88, 0.12]), array([ 1., -0.]), array([ 1., -0.])]",3.0,Not_Unique,2
0.5,77,80,0.5359673735106572,23,12.327249590745115,1,"[[39.25, 39.25], [46.17, 66.17]]","[[39.25, 46.17], [39.25, 66.17]]",66.17,66.17,66.17,"[array([-0.,  1.]), array([-0.,  1.])]",1.0,Review,1
0.5,17,35,0.1829393574436382,49,8.964028514738272,1,"[[13.0, 13.0], [8.29, 17.04]]","[[13.0, 8.29], [13.0, 17.04]]",13.0,17.04,17.04,"[array([0.5, 0.5]), array([0.5, 0.5]), array([1., 0.]), array([1., 0.]), array([0., 1.]), array([0., 1.]), array([0.46, 0.54]), array([0.46, 0.54])]",4.0,Not_Unique,2
0.5,37,6,0.6586539155985488,11,7.245193071584037,1,"[[10.75, 10.75], [12.75, 14.25]]","[[10.75, 12.75], [10.75, 14.25]]",14.25,14.25,14.25,"[array([0., 1.]), array([0., 1.])]",1.0,Review,1
0.5,25,57,0.3825299611882108,9,3.442769650693897,1,"[[20.5, 20.5], [23.31, 37.56]]","[[20.5, 23.31], [20.5, 37.56]]",37.56,37.56,37.56,"[array([0., 1.]), array([0., 1.])]",1.0,Review,1
0.5,78,29,0.9782754375080407,2,1.9565508750160814,1,"[[26.75, 26.75], [44.29, 51.54]]","[[26.75, 44.29], [26.75, 51.54]]",51.54,51.54,51.54,"[array([0., 1.]), array([0., 1.])]",1.0,Review,1
0.5,39,33,0.04824365991159263,22,1.0613605180550378,1,"[[18.0, 18.0], [26.69, 34.94]]","[[18.0, 26.69], [18.0, 34.94]]",34.94,34.94,34.94,"[array([0., 1.]), array([0., 1.])]",1.0,Review,1
0.5,89,80,0.36333415550412695,2,0.7266683110082539,1,"[[42.25, 42.25], [63.77, 83.77]]","[[42.25, 63.77], [42.25, 83.77]]",83.77,83.77,83.77,"[array([0., 1.]), array([0., 1.])]",1.0,Review,1
0.5,41,92,0.878184381149094,44,38.64011277056014,1,"[[33.25, 33.25], [4.86, 27.86]]","[[33.25, 4.86], [33.25, 27.86]]",33.25,33.25,33.25,"[array([1., 0.]), array([1., 0.])]",1.0,Guess,0
0.5,93,3,0.9050918046843379,31,28.057845945214474,1,"[[24.0, 24.0], [19.19, 19.94]]","[[24.0, 19.19], [24.0, 19.94]]",24.0,24.0,24.0,"[array([1., 0.]), array([1., 0.])]",1.0,Guess,0
0.5,84,23,0.0364803658066718,49,1.787537924526918,1,"[[26.75, 26.75], [45.96, 51.71]]","[[26.75, 45.96], [26.75, 51.71]]",51.71,51.71,51.71,"[array([0., 1.]), array([0., 1.]), array([1., 0.]), array([1., 0.])]",2.0,Not_Unique,2
0.5,26,74,0.4277039859204872,37,15.825047479058027,1,"[[25.0, 25.0], [15.67, 34.17]]","[[25.0, 15.67], [25.0, 34.17]]",25.0,34.17,34.17,"[array([1., 0.]), array([1., 0.]), array([-0.,  1.]), array([-0.,  1.]), array([0.5, 0.5]), array([0.5, 0.5])]",3.0,Not_Unique,2
0.5,27,69,0.25114143829740776,29,7.283101710624825,1,"[[24.0, 24.0], [23.47, 40.72]]","[[24.0, 23.47], [24.0, 40.72]]",24.0,40.72,40.72,"[array([0., 1.]), array([0., 1.]), array([0.97, 0.03]), array([0.97, 0.03]), array([ 1., -0.]), array([ 1., -0.])]",3.0,Not_Unique,2
0.5,21,41,0.16873457462486074,40,6.74938298499443,1,"[[15.5, 15.5], [14.0, 24.25]]","[[15.5, 14.0], [15.5, 24.25]]",15.5,24.25,24.25,"[array([-0.,  1.]), array([-0.,  1.]), array([0.85, 0.15]), array([0.85, 0.15]), array([ 1., -0.]), array([ 1., -0.])]",3.0,Not_Unique,2
0.5,71,27,0.4732611336211108,6,2.8395668017266646,1,"[[24.5, 24.5], [39.41, 46.16]]","[[24.5, 39.41], [24.5, 46.16]]",46.16,46.16,46.16,"[array([0., 1.]), array([0., 1.])]",1.0,Review,1
0.5,13,81,0.8496710393438344,17,14.444407668845184,1,"[[23.5, 23.5], [12.31, 32.56]]","[[23.5, 12.31], [23.5, 32.56]]",23.5,32.56,32.56,"[array([1., 0.]), array([1., 0.]), array([0., 1.]), array([0., 1.]), array([0.45, 0.55]), array([0.45, 0.55])]",3.0,Not_Unique,2
0.5,60,60,0.596029706659288,8,4.768237653274304,1,"[[30.0, 30.0], [40.23, 55.23]]","[[30.0, 40.23], [30.0, 55.23]]",55.23,55.23,55.23,"[array([-0.,  1.]), array([-0.,  1.])]",1.0,Review,1
0.5,35,30,0.12568646936144856,44,5.530204651903737,1,"[[16.25, 16.25], [19.47, 26.97]]","[[16.25, 19.47], [16.25, 26.97]]",26.97,26.97,26.97,"[array([0., 1.]), array([0., 1.])]",1.0,Review,1
0.5,66,91,0.030943724655658533,40,1.2377489862263413,1,"[[39.25, 39.25], [54.51, 77.26]]","[[39.25, 54.51], [39.25, 77.26]]",77.26,77.26,77.26,"[array([-0.,  1.]), array([-0.,  1.])]",1.0,Review,1
0.5,83,3,0.611941728494513,26,15.910484940857337,1,"[[21.5, 21.5], [26.34, 27.09]]","[[21.5, 26.34], [21.5, 27.09]]",27.09,27.09,27.09,"[array([0., 1.]), array([0., 1.])]",1.0,Review,1
0.5,18,37,0.843699248148374,33,27.842075188896345,1,"[[13.75, 13.75], [-9.59, -0.34]]","[[13.75, -9.59], [13.75, -0.34]]",13.75,13.75,13.75,"[array([0., 1.]), array([0., 1.]), array([1., 0.]), array([1., 0.])]",2.0,Not_Unique,2
0.5,66,21,0.14129289705793102,10,1.4129289705793102,1,"[[21.75, 21.75], [36.84, 42.09]]","[[21.75, 36.84], [21.75, 42.09]]",42.09,42.09,42.09,"[array([0., 1.]), array([0., 1.]), array([1., 0.]), array([1., 0.])]",2.0,Not_Unique,2
0.5,78,99,0.6810103656685645,39,26.559404261074018,1,"[[44.25, 44.25], [37.19, 61.94]]","[[44.25, 37.19], [44.25, 61.94]]",44.25,61.94,61.94,"[array([1., 0.]), array([1., 0.]), array([0., 1.]), array([0., 1.]), array([0.71, 0.29]), array([0.71, 0.29])]",3.0,Not_Unique,2
0.5,27,29,0.6808924308199858,47,32.00194424853934,1,"[[14.0, 14.0], [-11.25, -4.0]]","[[14.0, -11.25], [14.0, -4.0]]",14.0,14.0,14.0,"[array([1., 0.]), array([1., 0.])]",1.0,Guess,0
0.5,13,42,0.2757663506565573,9,2.4818971559090155,1,"[[13.75, 13.75], [14.52, 25.02]]","[[13.75, 14.52], [13.75, 25.02]]",25.02,25.02,25.02,"[array([-0.,  1.]), array([-0.,  1.]), array([ inf, -inf]), array([ inf, -inf])]",2.0,Not_Unique,2
0.5,54,17,0.26412592717395844,32,8.45202966956667,1,"[[17.75, 17.75], [22.8, 27.05]]","[[17.75, 22.8], [17.75, 27.05]]",27.05,27.05,27.05,"[array([-0.,  1.]), array([-0.,  1.])]",1.0,Review,1
0.5,49,32,0.25480508169962146,46,11.721033758182587,1,"[[20.25, 20.25], [20.78, 28.78]]","[[20.25, 20.78], [20.25, 28.78]]",28.78,28.78,28.78,"[array([-0.,  1.]), array([-0.,  1.])]",1.0,Review,1
0.5,28,45,0.3912949764269419,12,4.695539717123303,1,"[[18.25, 18.25], [20.55, 31.8]]","[[18.25, 20.55], [18.25, 31.8]]",31.8,31.8,31.8,"[array([-0.,  1.]), array([-0.,  1.])]",1.0,Review,1
0.5,3,85,0.4057207567172867,36,14.60594724182232,1,"[[22.0, 22.0], [8.14, 29.39]]","[[22.0, 8.14], [22.0, 29.39]]",22.0,29.39,29.39,"[array([1., 0.]), array([1., 0.]), array([1., 0.]), array([1., 0.]), array([0., 1.]), array([0., 1.]), array([0.35, 0.65]), array([0.35, 0.65])]",4.0,Not_Unique,2
0.5,71,54,0.20687486088483076,30,6.206245826544922,1,"[[31.25, 31.25], [42.79, 56.29]]","[[31.25, 42.79], [31.25, 56.29]]",56.29,56.29,56.29,"[array([0., 1.]), array([0., 1.])]",1.0,Review,1
0.5,72,95,0.10851797778492156,19,2.0618415779135097,1,"[[41.75, 41.75], [57.69, 81.44]]","[[41.75, 57.69], [41.75, 81.44]]",81.44,81.44,81.44,"[array([0., 1.]), array([0., 1.])]",1.0,Review,1
0.5,82,34,0.31972245780935704,25,7.993061445233926,1,"[[29.0, 29.0], [41.51, 50.01]]","[[29.0, 41.51], [29.0, 50.01]]",50.01,50.01,50.01,"[array([0., 1.]), array([0., 1.]), array([1., 0.]), array([1., 0.])]",2.0,Not_Unique,2
0.5,29,36,0.028112525325241666,39,1.096388487684425,1,"[[16.25, 16.25], [22.4, 31.4]]","[[16.25, 22.4], [16.25, 31.4]]",31.4,31.4,31.4,"[array([0., 1.]), array([0., 1.]), array([0., 1.]), array([0., 1.])]",2.0,Not_Unique,2
0.5,55,14,0.8544316163362585,7,5.98102131435381,1,"[[17.25, 17.25], [25.02, 28.52]]","[[17.25, 25.02], [17.25, 28.52]]",28.52,28.52,28.52,"[array([0., 1.]), array([0., 1.]), array([0., 1.]), array([0., 1.])]",2.0,Not_Unique,2
0.5,73,77,0.18696028539822118,24,4.487046849557308,1,"[[37.5, 37.5], [51.26, 70.51]]","[[37.5, 51.26], [37.5, 70.51]]",70.51,70.51,70.51,"[array([-0.,  1.]), array([-0.,  1.])]",1.0,Review,1
0.5,52,15,0.387548758879558,39,15.114401596302761,1,"[[16.75, 16.75], [14.64, 18.39]]","[[16.75, 14.64], [16.75, 18.39]]",16.75,18.39,18.39,"[array([1., 0.]), array([1., 0.]), array([1., 0.]), array([1., 0.]), array([-0.,  1.]), array([-0.,  1.]), array([0.44, 0.56]), array([0.44, 0.56])]",4.0,Not_Unique,2
0.5,33,68,0.12551340409363365,49,6.150156800588049,1,"[[25.25, 25.25], [27.35, 44.35]]","[[25.25, 27.35], [25.25, 44.35]]",44.35,44.35,44.35,"[array([0., 1.]), array([0., 1.]), array([0., 1.]), array([0., 1.])]",2.0,Not_Unique,2
0.5,21,43,0.05748575024831559,16,0.9197720039730495,1,"[[16.0, 16.0], [20.33, 31.08]]","[[16.0, 20.33], [16.0, 31.08]]",31.08,31.08,31.08,"[array([0., 1.]), array([0., 1.])]",1.0,Review,1
0.5,42,26,0.02878548449991769,47,1.3529177714961316,1,"[[17.0, 17.0], [26.15, 32.65]]","[[17.0, 26.15], [17.0, 32.65]]",32.65,32.65,32.65,"[array([0., 1.]), array([0., 1.]), array([0., 1.]), array([0., 1.])]",2.0,Not_Unique,2
0.5,9,100,0.8725768839146434,16,13.961230142634294,1,"[[27.25, 27.25], [15.54, 40.54]]","[[27.25, 15.54], [27.25, 40.54]]",27.25,40.54,40.54,"[array([1., 0.]), array([1., 0.]), array([1., 0.]), array([1., 0.]), array([0., 1.]), array([0., 1.]), array([0.53, 0.47]), array([0.53, 0.47])]",4.0,Not_Unique,2
0.5,17,49,0.2421150686910034,9,2.1790356182190305,1,"[[16.5, 16.5], [18.57, 30.82]]","[[16.5, 18.57], [16.5, 30.82]]",30.82,30.82,30.82,"[array([-0.,  1.]), array([-0.,  1.]), array([0.5, 0.5]), array([0.5, 0.5])]",2.0,Not_Unique,2
0.5,97,96,0.4535071360747981,26,11.79118553794475,1,"[[48.25, 48.25], [60.71, 84.71]]","[[48.25, 60.71], [48.25, 84.71]]",84.71,84.71,84.71,"[array([0., 1.]), array([0., 1.])]",1.0,Review,1
0.5,8,66,0.4013928000809518,12,4.816713600971422,1,"[[18.5, 18.5], [15.68, 32.18]]","[[18.5, 15.68], [18.5, 32.18]]",18.5,32.18,32.18,"[array([0., 1.]), array([0., 1.]), array([0.83, 0.17]), array([0.83, 0.17]), array([1., 0.]), array([1., 0.])]",3.0,Not_Unique,2
0.5,74,80,0.43401073733175466,20,8.680214746635093,1,"[[38.5, 38.5], [48.32, 68.32]]","[[38.5, 48.32], [38.5, 68.32]]",68.32,68.32,68.32,"[array([0., 1.]), array([0., 1.]), array([0., 1.]), array([0., 1.])]",2.0,Not_Unique,2
0.5,75,10,0.23504893713003872,3,0.7051468113901161,1,"[[21.25, 21.25], [39.29, 41.79]]","[[21.25, 39.29], [21.25, 41.79]]",41.79,41.79,41.79,"[array([0., 1.]), array([0., 1.]), array([ inf, -inf]), array([ inf, -inf])]",2.0,Not_Unique,2
0.5,86,49,0.05329080045565149,12,0.6394896054678179,1,"[[33.75, 33.75], [54.61, 66.86]]","[[33.75, 54.61], [33.75, 66.86]]",66.86,66.86,66.86,"[array([-0.,  1.]), array([-0.,  1.])]",1.0,Review,1
0.5,96,67,0.398318364042736,50,19.9159182021368,1,"[[40.75, 40.75], [44.83, 61.58]]","[[40.75, 44.83], [40.75, 61.58]]",61.58,61.58,61.58,"[array([-0.,  1.]), array([-0.,  1.]), array([0.5, 0.5]), array([0.5, 0.5])]",2.0,Not_Unique,2
0.5,80,76,0.5222750930640132,4,2.089100372256053,1,"[[39.0, 39.0], [56.91, 75.91]]","[[39.0, 56.91], [39.0, 75.91]]",75.91,75.91,75.91,"[array([0., 1.]), array([0., 1.])]",1.0,Review,1
0.5,14,97,0.17929320637749158,30,5.3787961913247475,1,"[[27.75, 27.75], [25.87, 50.12]]","[[27.75, 25.87], [27.75, 50.12]]",27.75,50.12,50.12,"[array([0., 1.]), array([0., 1.]), array([0.92, 0.08]), array([0.92, 0.08]), array([1., 0.]), array([1., 0.])]",3.0,Not_Unique,2
0.5,63,13,0.42617593507290197,44,18.75174114320769,1,"[[19.0, 19.0], [16.0, 19.25]]","[[19.0, 16.0], [19.0, 19.25]]",19.0,19.25,19.25,"[array([1., 0.]), array([1., 0.]), array([ 1., -0.]), array([ 1., -0.]), array([0., 1.]), array([0., 1.]), array([0.08, 0.92]), array([0.08, 0.92])]",4.0,Not_Unique,2
0.5,84,67,0.7149102115962197,44,31.456049310233666,1,"[[37.75, 37.75], [27.29, 44.04]]","[[37.75, 27.29], [37.75, 44.04]]",37.75,44.04,44.04,"[array([1., 0.]), array([1., 0.]), array([-0.,  1.]), array([-0.,  1.]), array([0.38, 0.62]), array([0.38, 0.62])]",3.0,Not_Unique,2
0.5,72,96,0.9130185570759682,45,41.08583506841857,1,"[[42.0, 42.0], [18.91, 42.91]]","[[42.0, 18.91], [42.0, 42.91]]",42.0,42.91,42.91,"[array([1., 0.]), array([1., 0.]), array([ 1., -0.]), array([ 1., -0.]), array([-0.,  1.]), array([-0.,  1.]), array([0.04, 0.96]), array([0.04, 0.96])]",4.0,Not_Unique,2
0.5,68,57,0.39762265520171425,23,9.145321069639428,1,"[[31.25, 31.25], [39.1, 53.35]]","[[31.25, 39.1], [31.25, 53.35]]",53.35,53.35,53.35,"[array([-0.,  1.]), array([-0.,  1.]), array([1., 0.]), array([1., 0.])]",2.0,Not_Unique,2
0.5,87,72,0.3543742102352092,7,2.4806194716464645,1,"[[39.75, 39.75], [59.02, 77.02]]","[[39.75, 59.02], [39.75, 77.02]]",77.02,77.02,77.02,"[array([0., 1.]), array([0., 1.])]",1.0,Review,1
0.5,32,92,0.6807532360068199,9,6.126779124061379,1,"[[31.0, 31.0], [32.87, 55.87]]","[[31.0, 32.87], [31.0, 55.87]]",55.87,55.87,55.87,"[array([0., 1.]), array([0., 1.])]",1.0,Review,1
0.5,34,51,0.10748344738577864,43,4.621788237588482,1,"[[21.25, 21.25], [25.13, 37.88]]","[[21.25, 25.13], [21.25, 37.88]]",37.88,37.88,37.88,"[array([-0.,  1.]), array([-0.,  1.]), array([0., 1.]), array([0., 1.])]",2.0,Not_Unique,2
0.5,99,17,0.012598632362315176,38,0.4787480297679767,1,"[[29.0, 29.0], [53.27, 57.52]]","[[29.0, 53.27], [29.0, 57.52]]",57.52,57.52,57.52,"[array([0., 1.]), array([0., 1.]), array([0.5, 0.5]), array([0.5, 0.5])]",2.0,Not_Unique,2
0.5,40,91,0.025627256613739102,45,1.1532265476182597,1,"[[32.75, 32.75], [41.6, 64.35]]","[[32.75, 41.6], [32.75, 64.35]]",64.35,64.35,64.35,"[array([0., 1.]), array([0., 1.])]",1.0,Review,1
0.5,0,63,0.1397408414829635,21,2.9345576711422336,1,"[[15.75, 15.75], [12.82, 28.57]]","[[15.75, 12.82], [15.75, 28.57]]",15.75,28.57,28.57,"[array([-0.,  1.]), array([-0.,  1.]), array([1., 0.]), array([1., 0.]), array([0.81, 0.19]), array([0.81, 0.19]), array([1., 0.]), array([1., 0.])]",4.0,Not_Unique,2
0.5,19,33,0.53359856617291,42,22.41113977926222,1,"[[13.0, 13.0], [-4.66, 3.59]]","[[13.0, -4.66], [13.0, 3.59]]",13.0,13.0,13.0,"[array([1., 0.]), array([1., 0.])]",1.0,Guess,0
0.5,13,57,0.14379523594691102,44,6.326990381664085,1,"[[17.5, 17.5], [14.42, 28.67]]","[[17.5, 14.42], [17.5, 28.67]]",17.5,28.67,28.67,"[array([0., 1.]), array([0., 1.]), array([0., 1.]), array([0., 1.]), array([0.78, 0.22]), array([0.78, 0.22]), array([1., 0.]), array([1., 0.])]",4.0,Not_Unique,2
0.5,56,58,0.5706942316290143,2,1.1413884632580287,1,"[[28.5, 28.5], [41.36, 55.86]]","[[28.5, 41.36], [28.5, 55.86]]",55.86,55.86,55.86,"[array([0., 1.]), array([0., 1.]), array([1., 0.]), array([1., 0.])]",2.0,Not_Unique,2
0.5,58,41,0.35589327029712103,8,2.8471461623769683,1,"[[24.75, 24.75], [36.4, 46.65]]","[[24.75, 36.4], [24.75, 46.65]]",46.65,46.65,46.65,"[array([0., 1.]), array([0., 1.])]",1.0,Review,1
0.5,12,94,0.5794720106541872,1,0.5794720106541872,1,"[[26.5, 26.5], [28.92, 52.42]]","[[26.5, 28.92], [26.5, 52.42]]",52.42,52.42,52.42,"[array([-0.,  1.]), array([-0.,  1.])]",1.0,Review,1
0.5,70,74,0.41673197917368043,10,4.167319791736804,1,"[[36.0, 36.0], [49.33, 67.83]]","[[36.0, 49.33], [36.0, 67.83]]",67.83,67.83,67.83,"[array([-0.,  1.]), array([-0.,  1.])]",1.0,Review,1
0.5,49,40,0.40910075601464724,41,16.773130996600536,1,"[[22.25, 22.25], [17.73, 27.73]]","[[22.25, 17.73], [22.25, 27.73]]",22.25,27.73,27.73,"[array([ 1., -0.]), array([ 1., -0.]), array([-0.,  1.]), array([-0.,  1.]), array([0.55, 0.45]), array([0.55, 0.45])]",3.0,Not_Unique,2
0.5,18,7,0.035162582862217295,27,0.949389737279867,1,"[[6.25, 6.25], [9.8, 11.55]]","[[6.25, 9.8], [6.25, 11.55]]",11.55,11.55,11.55,"[array([0., 1.]), array([0., 1.]), array([0., 1.]), array([0., 1.])]",2.0,Not_Unique,2
0.5,78,94,0.7536009880084042,32,24.115231616268936,1,"[[43.0, 43.0], [38.38, 61.88]]","[[43.0, 38.38], [43.0, 61.88]]",43.0,61.88,61.88,"[array([-0.,  1.]), array([-0.,  1.]), array([1., 0.]), array([1., 0.]), array([0.8, 0.2]), array([0.8, 0.2]), array([ 1., -0.]), array([ 1., -0.])]",4.0,Not_Unique,2
0.5,85,46,0.015300038940440408,12,0.1836004672852849,1,"[[32.75, 32.75], [53.82, 65.32]]","[[32.75, 53.82], [32.75, 65.32]]",65.32,65.32,65.32,"[array([-0.,  1.]), array([-0.,  1.])]",1.0,Review,1
0.5,47,43,0.622487534899174,11,6.847362883890914,1,"[[22.5, 22.5], [27.4, 38.15]]","[[22.5, 27.4], [22.5, 38.15]]",38.15,38.15,38.15,"[array([0., 1.]), array([0., 1.])]",1.0,Review,1
0.5,64,47,0.7039665947493664,29,20.415031247731626,1,"[[27.75, 27.75], [23.33, 35.08]]","[[27.75, 23.33], [27.75, 35.08]]",27.75,35.08,35.08,"[array([1., 0.]), array([1., 0.]), array([0., 1.]), array([0., 1.]), array([0.62, 0.38]), array([0.62, 0.38])]",3.0,Not_Unique,2
0.5,42,56,0.998564647155425,43,42.938279827683274,1,"[[24.5, 24.5], [-7.94, 6.06]]","[[24.5, -7.94], [24.5, 6.06]]",24.5,24.5,24.5,"[array([1., 0.]), array([1., 0.])]",1.0,Guess,0
0.5,78,49,0.6318642380631637,15,9.477963570947455,1,"[[31.75, 31.75], [41.77, 54.02]]","[[31.75, 41.77], [31.75, 54.02]]",54.02,54.02,54.02,"[array([-0.,  1.]), array([-0.,  1.])]",1.0,Review,1
0.5,86,60,0.5826616584841572,25,14.56654146210393,1,"[[36.5, 36.5], [43.43, 58.43]]","[[36.5, 43.43], [36.5, 58.43]]",58.43,58.43,58.43,"[array([0., 1.]), array([0., 1.])]",1.0,Review,1
0.5,51,62,0.8209236201173701,50,41.046181005868505,1,"[[28.25, 28.25], [-0.05, 15.45]]","[[28.25, -0.05], [28.25, 15.45]]",28.25,28.25,28.25,"[array([1., 0.]), array([1., 0.])]",1.0,Guess,0
0.5,87,32,0.3794981403266642,43,16.31842003404656,1,"[[29.75, 29.75], [35.18, 43.18]]","[[29.75, 35.18], [29.75, 43.18]]",43.18,43.18,43.18,"[array([0., 1.]), array([0., 1.])]",1.0,Review,1
0.5,68,32,0.7437306668642951,36,26.774304007114623,1,"[[25.0, 25.0], [15.23, 23.23]]","[[25.0, 15.23], [25.0, 23.23]]",25.0,25.0,25.0,"[array([1., 0.]), array([1., 0.]), array([1., 0.]), array([1., 0.])]",2.0,Not_Unique,2
0.5,45,76,0.8572120661982165,30,25.716361985946495,1,"[[30.25, 30.25], [15.78, 34.78]]","[[30.25, 15.78], [30.25, 34.78]]",30.25,34.78,34.78,"[array([ 1., -0.]), array([ 1., -0.]), array([0., 1.]), array([0., 1.]), array([0.24, 0.76]), array([0.24, 0.76])]",3.0,Not_Unique,2
0.5,61,19,0.3853839754420648,45,17.342278894892917,1,"[[20.0, 20.0], [17.91, 22.66]]","[[20.0, 17.91], [20.0, 22.66]]",20.0,22.66,22.66,"[array([ inf, -inf]), array([ inf, -inf]), array([1., 0.]), array([1., 0.]), array([-0.,  1.]), array([-0.,  1.]), array([0.56, 0.44]), array([0.56, 0.44])]",4.0,Not_Unique,2
0.5,83,94,0.053763089524727414,1,0.053763089524727414,1,"[[44.25, 44.25], [64.95, 88.45]]","[[44.25, 64.95], [44.25, 88.45]]",88.45,88.45,88.45,"[array([0., 1.]), array([0., 1.]), array([0.67, 0.33]), array([0.67, 0.33])]",2.0,Not_Unique,2
0.5,53,29,0.3724178971877964,18,6.703522149380335,1,"[[20.5, 20.5], [27.05, 34.3]]","[[20.5, 27.05], [20.5, 34.3]]",34.3,34.3,34.3,"[array([-0.,  1.]), array([-0.,  1.])]",1.0,Review,1
0.5,8,94,0.9237882530430199,34,31.408800603462677,1,"[[25.5, 25.5], [-3.91, 19.59]]","[[25.5, -3.91], [25.5, 19.59]]",25.5,25.5,25.5,"[array([1., 0.]), array([1., 0.])]",1.0,Guess,0
0.5,56,74,0.0031760247639158745,38,0.12068894102880323,1,"[[32.5, 32.5], [46.38, 64.88]]","[[32.5, 46.38], [32.5, 64.88]]",64.88,64.88,64.88,"[array([-0.,  1.]), array([-0.,  1.])]",1.0,Review,1
0.5,31,12,0.12385243731802187,33,4.087130431494722,1,"[[10.75, 10.75], [14.41, 17.41]]","[[10.75, 14.41], [10.75, 17.41]]",17.41,17.41,17.41,"[array([-0.,  1.]), array([-0.,  1.]), array([0.5, 0.5]), array([0.5, 0.5])]",2.0,Not_Unique,2
0.5,91,21,0.728138378345385,24,17.47532108028924,1,"[[28.0, 28.0], [33.27, 38.52]]","[[28.0, 33.27], [28.0, 38.52]]",38.52,38.52,38.52,"[array([0., 1.]), array([0., 1.])]",1.0,Review,1
0.5,93,56,0.5014731211050117,14,7.020623695470165,1,"[[37.25, 37.25], [53.48, 67.48]]","[[37.25, 53.48], [37.25, 67.48]]",67.48,67.48,67.48,"[array([0., 1.]), array([0., 1.]), array([0., 1.]), array([0., 1.])]",2.0,Not_Unique,2
0.5,56,96,0.8745094230445323,21,18.36469788393518,1,"[[38.0, 38.0], [33.64, 57.64]]","[[38.0, 33.64], [38.0, 57.64]]",38.0,57.64,57.64,"[array([0., 1.]), array([0., 1.]), array([1., 0.]), array([1., 0.]), array([0.82, 0.18]), array([0.82, 0.18]), array([1., 0.]), array([1., 0.])]",4.0,Not_Unique,2
0.5,8,92,0.5652880335122353,20,11.305760670244707,1,"[[25.0, 25.0], [15.69, 38.69]]","[[25.0, 15.69], [25.0, 38.69]]",25.0,38.69,38.69,"[array([1., 0.]), array([1., 0.]), array([-0.,  1.]), array([-0.,  1.]), array([0.6, 0.4]), array([0.6, 0.4])]",3.0,Not_Unique,2
0.5,54,34,0.7437911697512519,30,22.31373509253756,1,"[[22.0, 22.0], [13.19, 21.69]]","[[22.0, 13.19], [22.0, 21.69]]",22.0,22.0,22.0,"[array([1., 0.]), array([1., 0.])]",1.0,Guess,0
0.5,34,6,0.965676482714959,8,7.725411861719672,1,"[[10.0, 10.0], [10.77, 12.27]]","[[10.0, 10.77], [10.0, 12.27]]",12.27,12.27,12.27,"[array([-0.,  1.]), array([-0.,  1.]), array([ inf, -inf]), array([ inf, -inf])]",2.0,Not_Unique,2
0.5,64,88,0.5911497007244121,16,9.458395211590593,1,"[[38.0, 38.0], [44.54, 66.54]]","[[38.0, 44.54], [38.0, 66.54]]",66.54,66.54,66.54,"[array([0., 1.]), array([0., 1.]), array([1., 0.]), array([1., 0.])]",2.0,Not_Unique,2
0.5,9,95,0.8862949464903536,40,35.451797859614146,1,"[[26.0, 26.0], [-7.2, 16.55]]","[[26.0, -7.2], [26.0, 16.55]]",26.0,26.0,26.0,"[array([1., 0.]), array([1., 0.])]",1.0,Guess,0
0.5,85,9,0.8725949179909582,21,18.324493277810124,1,"[[23.5, 23.5], [26.43, 28.68]]","[[23.5, 26.43], [23.5, 28.68]]",28.68,28.68,28.68,"[array([-0.,  1.]), array([-0.,  1.])]",1.0,Review,1
0.5,87,59,0.33427040963634713,14,4.67978573490886,1,"[[36.5, 36.5], [53.57, 68.32]]","[[36.5, 53.57], [36.5, 68.32]]",68.32,68.32,68.32,"[array([-0.,  1.]), array([-0.,  1.])]",1.0,Review,1
0.5,42,74,0.6684415706692414,2,1.3368831413384827,1,"[[29.0, 29.0], [38.16, 56.66]]","[[29.0, 38.16], [29.0, 56.66]]",56.66,56.66,56.66,"[array([0., 1.]), array([0., 1.])]",1.0,Review,1
